author,published_at,like_count,text,is_reply
@heyounglee7476,2025-08-18T12:34:29Z,0,국민을 위협에 빠뜨린건 악의적인 보도가 아니라 지도자의 국격에 맞지않는 자리에서의 천박한 언행이다.,False
@무룡산가지산,2025-08-18T12:32:48Z,0,변호사비는 당시정부  관련자들에게서 추징해 주세요.,False
@사용자-p4k,2025-08-18T12:31:39Z,0,머리가 계속 움직이네 <br>너무 산만하다,False
@piscisantiquus5810,2025-08-18T12:31:30Z,0,용산은 명멍이들 집합소였다.,False
@전현승-x3j,2025-08-18T12:31:15Z,0,조선일보는 폐간 시켜야 한다 조선일보가 일제의 잔재여서 친일이 몸에 배여있다 조선일보와 관련된 게 많다 반드시 응징해야 한다,False
@이홀인원,2025-08-18T12:30:51Z,0,미꾸리 한마리ㅡ 망쪼로 만들다,False
@김대건-v4z,2025-08-18T12:30:33Z,0,"조중동,세금수사하고,탈탈털어라",False
@최승호-y3u,2025-08-18T12:29:06Z,0,날리면 하나로 알아보았다<br>부역자들 책임이 더크다,False
@김대건-v4z,2025-08-18T12:29:05Z,0,"뻔뻔하게 냄새나는,옥수수털네,푸하하하",False
@aakhs400,2025-08-18T12:28:46Z,0,한미동맹은 지들이 조지려 했으면서 MBC 탓탓,False
@jymoon9884,2025-08-18T12:28:22Z,0,간신배 집단 쪼센 폐간,False
@준비중-b4w,2025-08-18T12:26:26Z,0,터진 주댕이로 똥을 밷어내내,False
@ssano0,2025-08-18T12:26:13Z,0,대통령실 구성원이 하나같이 쓰레기<br>한긴 대통이 쓰레기보다 못한데..그 밑에는 안봐도 뻔하지..,False
@의도-v4t,2025-08-18T12:26:04Z,0,그는 격노와 술쳐드시는 것으로 대똥령 당선된 유일무이한 존재엿어!,False
@thailand-d7b,2025-08-18T12:26:02Z,0,판검사가 얼마나 썩은지 알 수 있는 에. 대한민국이 무너지고 있는 대표적인 예. 국힘은 창피한 줄도 모르고...,False
@goodday3564,2025-08-18T12:24:03Z,0,귓구멍이 썩어도 국회의원 하는거 보면 ㅎㅎㅎ 2찍들 수준 알만하다!!!,False
@고상희-z2l,2025-08-18T12:23:23Z,0,판사들도 다 썩었다,False
@rm9fw7sm2l,2025-08-18T12:23:02Z,0,"다시 봐도 어이상실!!!<br>세계인들이 모두 봤는데, 빤스 내란범 혼자 뻔뻔하게 거짓말을 대놓고 하고 있네.",False
@saean1828,2025-08-18T12:22:54Z,0,사이비의힘 답다,False
@프로킴,2025-08-18T12:22:48Z,0,대한민국 위험인물 윤싸가지,False
@mrahn7321,2025-08-18T12:22:42Z,0,성지호 임마 이거도 지귀연 조희대랑 동류네..<br>이번 기회에 한방에 싸그리 처리하자,False
@user-wf2lw9xi7u,2025-08-18T12:20:56Z,0,언론은 mbc뿐. 미친 강훈  외교부나 판사나,False
@subjugateilppong,2025-08-18T12:19:55Z,1,김은혜 방송 카메라 앞에서 대놓고 위증했는데 왜 처벌 안함?,False
@user-soon100,2025-08-18T12:17:58Z,0,온갖 거짓과 기만 허영  무지 무식 정말 대한민국이 하수구에 빠졌었다는것이 너무 참담했다.,False
@cnnbizmym3511,2025-08-18T12:17:19Z,0,성지호 판사님 화이팅!,False
@그대와단둘이서,2025-08-18T12:17:09Z,0,친일파는 일본놈이 시키는데로 해서 친일파다. 김은혜도 석열이자슥이<br>시키는데로 했으니 석열이랑 다를께 없다.,False
@suanpa0203,2025-08-18T12:16:36Z,0,전부  다시 수사해서...  구속시켜야한다..  대한민국을 위해서.....,False
@알았으면끄덕여-x9w8d,2025-08-18T12:16:13Z,0,김은혜 쪽팔려서 어떡하냐,False
@조석호-z5e,2025-08-18T12:15:31Z,0,양국 국가대표는 잘하는 줄 알았는데 속았네요. 썩은 사과는 가차없이 버려야 합니다. 왜 안짤라요?,False
@라이라이-g5u,2025-08-18T12:15:20Z,0,이참에 관계된 인간들 싹 잡아들이자.,False
@zeppelicaesar6089,2025-08-18T12:14:24Z,0,전부 사실인걸 사실과 다른 보도라니 ㅈㄹ도 유분수다,False
@서주현-j2l,2025-08-18T12:14:19Z,0,거짓말을 저렇게<br>잘하는구나<br>검찰 출신이라 그런가?,False
@3사3인-h2x,2025-08-18T12:13:55Z,0,저것들보다 tk나 국짐 지지자들이 밉다...,False
@rubiaru00,2025-08-18T12:13:50Z,0,하나같이 똥들만 오마놓았어<br>똥벤저스들,False
@stopenglish,2025-08-18T12:12:37Z,0,MBC 목소리가 악하다,False
@바름-l7o,2025-08-18T12:11:58Z,0,절차를 지키지 않았으니 모든 비용은 회수되어야겠죠. 공무원들에게는 구상권을 행사해야 합니다.,False
@김남기-l5i,2025-08-18T12:11:39Z,0,니가 훼손했어...누구에게 뒤집어씌우냐?,False
@꿀장비,2025-08-18T12:09:26Z,0,저 이후로 윤산군으로 인정.!! 정권말세 조짐 보였음.,False
@yuicheu,2025-08-18T12:08:52Z,0,잘 버텨주어 고맙습니다,False
@민우-sh,2025-08-18T12:08:23Z,1,반드시 사형 언도 집행 해야한다,False
@동행-q5h,2025-08-18T12:08:03Z,0,썩열이 몰락의 서막,False
@yslox,2025-08-18T12:08:00Z,0,돼지 이무기 새이가 길길이 날뛰어 봐야 뒹구는거지  뛰는게 가능한가?,False
@00yhorange,2025-08-18T12:07:38Z,0,저  분 에게 개인배상 소송  해야죠.똘아이짓 한거.그냥두면안됨,False
@tazza827,2025-08-18T12:07:07Z,0,윤석열이 제일 썩었지만 판사도 똑같네 일단 모르겠고 사과부터해 이게 무슨 판사냐고,False
@Terry-y1g4o,2025-08-18T12:07:07Z,0,윤정부도 윤정부지만 mbc도 바이든 날리면은 짜쳤지;;<br>채널A = mbc,False
@장명진-y1x,2025-08-18T12:06:29Z,0,친일파의 대명사인 방응모의 조선일보가 또나오네...,False
@myang9890,2025-08-18T12:05:04Z,2,이거 보고 원본 다시 듣고 왔는데... 그게 날리면으로 들리는 사람이 진짜 있다고? 최소한 바랑 날 발음을 구분 못해? 그걸 구분 못해서 재판까지 한다고?,False
@mr-friday5717,2025-08-18T12:04:59Z,3,꼭 기억해주마 강훈!!!,False
@고래밥-y2k,2025-08-18T12:04:03Z,0,조선일보 출신 ㅜㅜ,False
@derricklaw-i4h,2025-08-18T12:04:02Z,0,이건 나중에 보면 &quot;설마 그런 일이 있었을까? 장난하지마 코메디지?&quot; 라고 할 만한 사안..,False
@myeongwoolee2956,2025-08-18T12:03:55Z,0,요즘이 어떤 시대인데 판별이 불가해? 당사자 몰래 음성 녹음이 되는 시대임. 기계랑 대화하는 시대라고.<br>그동안 공식으로 나온 윤씨 목소리 다 등록하고 당시 녹음본 들려주면 바로 분석된다. 음성인식 기술이 최고가를 달리는 중이다.,False
@kiunma8216,2025-08-18T12:03:15Z,0,어떻게 정부가 한 국가가 김건희 일가에게 놀아날 수가 있었는지...의혹들 모두 조사해서 탈탈 털어야 한다.무속이나 사이비부터...히토바사리까지 다 털어보자.,False
@이주영-z9b,2025-08-18T12:02:25Z,0,쌍욕은 지가 해놓고 잡들령을,False
@사랑이-m4e,2025-08-18T12:02:04Z,0,"수십 번 들어봐도 바이든으로 들리는데 ,내 귓구멍이 잘못 됐는지 <br>검사 한 번 해봐야겟다.",False
@pn0392,2025-08-18T12:02:02Z,0,저 대가리 돌리는거 보고도 옹호하는 2찍들 ㅋㅋ,False
@alex-p6m-u7l,2025-08-18T12:01:40Z,0,사법부도 반드시 개혁해야합니다,False
@kiunma8216,2025-08-18T12:01:24Z,0,굥가야 니가 언제 국민이 있어냐.건희 일가의 바지 사장이었지.무슨 국민을 운운하고 그래.건희 일가의 바지 사장이,False
@daehopark8965,2025-08-18T12:01:18Z,0,아직도 윤 개소리가 들리네,False
@생각좀하자,2025-08-18T12:01:04Z,0,죄가 없는데 유죄 처리한 성지호 판사?,False
@user-ou2on3yx8u,2025-08-18T12:00:50Z,0,대통령이 어쩜 눈도 깜빡 안 하고 거짖말을 할까~ 그러니 말만 하면 거짖말이지 ..국힘은 저때도 대통령편을 들었다 ...국힘 전부 거짖말쟁이들과 범죄자 ..,False
@rafalec1710,2025-08-18T12:00:18Z,0,역시 조선일보 너가 짱이다 👍 변명도 조선일보 출신스럽네  ㅋ<br>저런늠들에게 포용과 관용의 정치를 하라고 미친 송씨 ㅋ,False
@인콕선생,2025-08-18T11:59:58Z,2,세금이 5천만원 들어갔다.<br>누군가는 책임을 물어야한다.<br>니돈이면 이런 소송하겠냐?,False
@착하게인생-p8r,2025-08-18T11:59:40Z,0,어이그 멧돼지 ㅋ<br>거니똥개 멋돼지,False
@햄스터2,2025-08-18T11:59:35Z,0,조.동.매..없어져라..,False
@myvladiguide1613,2025-08-18T11:59:14Z,0,선풍기도 압수해라,False
@홍성인-x6s,2025-08-18T11:58:46Z,11,기억나지 않는다 = 사실이다,False
@홍성인-x6s,2025-08-18T11:57:57Z,0,조선은 안끼는데가 없네 . 폐쇄 해체,False
@alex-p6m-u7l,2025-08-18T11:57:42Z,0,저런개 대통령 되는 나라가  나라냐??,False
@김영국-c5v,2025-08-18T11:57:12Z,0,하나같이 관상이...일본 앞잡이 관상이냐~~,False
@홍성인-x6s,2025-08-18T11:56:30Z,0,개검사 개판사 개석렬이 합작품,False
@user-spacex1999,2025-08-18T11:53:25Z,0,성지호 재판장 ㅋㅋ,False
@jongwonlee3914,2025-08-18T11:50:32Z,0,판사가 문제야,False
@가을겨울봄여름-t8t,2025-08-18T11:50:14Z,1,판사가 귀꾸말이가 그래가 어디 재판하겠나.,False
@itsmylife0915,2025-08-18T11:50:09Z,0,진짜 말이 안 나온다...ㅜㅜㅜ 넘 비참하다 ㅇㅅㄱ,False
@차카게살자-o6f,2025-08-18T11:49:21Z,0,다 공개 총살형으로,False
@김영록-n3l,2025-08-18T11:49:12Z,0,석열이의 뻔뻔함의 극치다<br>거짓말의 대가에. 덮어 쒸위기 손바닥 왕자식 짜증난다,False
@권재근-o3v,2025-08-18T11:49:05Z,0,"으이구 창피하지도 않냐? 은혜야 그래놓고 뻔뻔하게 무안사고 현장가서 사진찍을 정신이 있냐? 싸이코다.<br>MBC 출신 빌런 김은혜, 빵진숙, 배쎤진",False
@산티아고-w5x,2025-08-18T11:48:15Z,0,G가 한 바이든 망발을 G가 부정하다니 토리만도 못한 수괴넘,False
@명희-g7y,2025-08-18T11:44:50Z,0,윤바보가 바이든한테 패싱 당하고 쪽팔려서 <br>지속내를 말해버리고서<br>거짓말에 거짓말로 여럿<br>괴롭혔네 윤썩렬이,False
@남기동-s1k,2025-08-18T11:44:09Z,0,바른말  하는 사람들은 너 적이냐????,False
@나다움-x8b,2025-08-18T11:42:23Z,0,국민을 짓밟는 정권은 반드시 끝을 맞이함. ㅇㅋ?,False
@user-mg9rh0po1,2025-08-18T11:42:14Z,0,윤석열 반미네?,False
@해영염,2025-08-18T11:41:25Z,0,사악한 놈일세! 굥,False
@CHOI-i9z,2025-08-18T11:40:25Z,0,저기 세금 들어간것 다 환수해라,False
@liel7958,2025-08-18T11:39:18Z,0,정치성향없는 초딩들한테 물어봐도 &#39;바이든&#39;이라고 할 것 같은데ㅎ,False
@롬아폴로,2025-08-18T11:39:02Z,0,최악의 대통령.<br>최악의 보좌진.<br>근데 왜 아직도 정계에 있는거냐?<br>모두 관둬라!,False
@콜건희,2025-08-18T11:36:02Z,0,👉윤정부 부역검사 특검 해야됨,False
@ejrrl0076,2025-08-18T11:34:33Z,0,뻔번한 🦜ㄲ,False
@jflow-ty6tu,2025-08-18T11:34:26Z,0,길길이 날뛰었다고 ㅋ,False
@박소자-z4v,2025-08-18T11:33:58Z,0,거짓말 사기치는 놈?,False
@순악질-y7q,2025-08-18T11:32:33Z,0,판결도 제대로 못하는 놈이 판사라니<br>그래도 꼴에 지귀연처럼 판사라고 목에 힘주며 밥은 처먹고 살겠지,False
@오민-v7h,2025-08-18T11:32:03Z,21,철저히 조사해서 다 구속하고!!<br>재산 몰수해라!!,False
@장자형-t6s,2025-08-18T11:31:33Z,0,이찍이 깜빵 쁘로커 손모가지는 레전드여...,False
@aldemaya,2025-08-18T11:29:50Z,1,무안 후치한 새끼들 - 이것도 못 알아보는 능지 2찍,False
@jk-bs5kt,2025-08-18T11:29:40Z,0,저런개 대통령을 개무식이 철철흐르네,False
@frontman4409,2025-08-18T11:28:58Z,1,"김은혜, 양평 1타강사 원희룡 어디감?",False
@chihongpark3811,2025-08-18T11:28:55Z,0,욕욕욕 욕욕욕 욕욕욕,False
@fivebyte7354,2025-08-18T11:28:46Z,28,이제 김은혜 강훈 나와 보시지.,False
@Qag86,2025-08-18T11:28:00Z,1,윤머저리 말 실수 개망신 때문에 전 국민 듣기 평가도 모자라서 도대체 세금을 얼마나 털어 먹은거냐.. 기본도 안된 것들이 사실을 감추자니 거짓에 거짓이 끝도 없네..,False
@89googol,2025-08-18T11:27:04Z,1,책임은 안 지는 내란국힘 ㅋ<br>언론탄압 특검해야,False
@차중호-x7x,2025-08-18T11:26:57Z,0,이것도 수사대상이죠? 근데...진짜 니가 대통령이였나?<br>나이를 먹으니 기억이 가물가물,False
@ds-pu4xf,2025-08-18T11:26:49Z,1,국민들 귀를 전부 장애인 만든넘...,False
@상장주는도사,2025-08-18T11:26:35Z,1,그냥 화형에 처해야 될듯<br>부역자들도 상응하는 죄 값을 치뤄야 합니다,False
@blood2271,2025-08-18T11:25:11Z,17,판사들도 한번 뒤집어야한다,False
@카카로스-f3h,2025-08-18T11:23:58Z,0,"쓰레기가 하나면 쉽게 치울 수 있지만, 수 십, 수 백, 수 천, 수 만이면... 어떻게 막을 수가 없지.",False
@김광현-y8v,2025-08-18T11:23:52Z,1,야 넌 입만열면 거짓말이잖아 누가 니말을 믿어 재판이나 똑바로 받아라 너만보면 열받아,False
@깽수기,2025-08-18T11:23:24Z,1,내란당은 위헌정당이고 반국가세력이다.<br>국민의 짐당 해산시켜라.,False
@깽수기,2025-08-18T11:22:54Z,1,쓰레기 조선일보 폐간시켜라.<br>사회악이다.,False
@eduhockim9334,2025-08-18T11:22:47Z,2,"저기서 팻말들고 MBC를 공격한 국짐당 국~개의원들의 이름을 기억합시다. <br>기레기들은 저들을 모른 척 하고 지나가겠지만, 깨친 시민들은 윤석렬을 비롯한 <br>김은혜와 박진 등을 반드시 기억하고 사건을 재수사하여 강력하게 처벌해야 합니다. <br>도대체 대한민국이 윤석렬정부하의 3년동안 왜 이렇게 3류 후진국가로 전락했는지 <br>통탄할 일입니다. <br>그 중심에 소위 명문대학 출신, 고시출신, 외국 유학 출신들이 있다는 것이 더욱 암당하게 합니다. <br>우선 친일매국노와 그 후손들의 단죄와 재산환수부터 당장 실시합시다 !!!",False
@btssi2337,2025-08-18T11:22:41Z,8,저것들 관련 인사들 다 법적인 판결이 나오면 엠비씨가 민형사 소송을 해야지 합니다 향후에 언론의 자유 수호를 위해서라두,False
@불감자-d7h,2025-08-18T11:22:32Z,1,언제봐도 저 도리도리는 역겹다,False
@I-am-35P,2025-08-18T11:22:31Z,1,저거 재판했던 성지호라는 판사 샛기도 해임해야한다.,False
@아테나-p4g,2025-08-18T11:20:59Z,40,판사 귀가 안들리나  저 소리가  ㅡㅡ 판사가 재판을 이렇게 하니까 판사신롸를 못하는거다,False
@playgon6138,2025-08-18T11:20:22Z,1,지가 위기에 빠트렸네ㅋㅋㅋ<br>🐕 ㅂㅅㅋㅋ,False
@O0O0O0O0-j4v,2025-08-18T11:19:39Z,0,저때도 빤스만입고 길길이 날뛰더냐 ㅋㅋ,False
@비비빅_INT_21h,2025-08-18T11:19:02Z,0,"법원은 하루빨리 완전AI판독 시스템으로 대체시켜야 한다.<br>공명정대와는 너무도 거리가 먼 사법부, 썩을대로 썩었다.",False
@momo-yd6fq,2025-08-18T11:18:56Z,1,저러기도 쉽지않아.<br>국민 상대로 안 쪽팔리나?<br>국민이 너 땜시 쪽팔려 죽겠다. 씨불!,False
@jongsangkim5428,2025-08-18T11:18:41Z,8,그래 다 한번 벌을 받아야지 어디루 저렇게 국민을 우롱하는 짓을 하노...,False
@라이더-y9t,2025-08-18T11:18:03Z,23,진상이 진상이라네,False
@Angry_Human,2025-08-18T11:17:58Z,4,어쩜저렇게 낮짝도 두껍게 전국민앞에 대놓구 거짓말을 할수있어? 검사생활 어떻게 해왔는지 한눈에보인다.,False
@제이도약,2025-08-18T11:17:28Z,1,외무부 공무윈도 극한 직업이구나😢 검찰은 해체 조선일보는 폐간해라,False
@myunggwonkim5025,2025-08-18T11:16:55Z,1,반국가 우두머리 윤석열<br>조선일보 응징하자,False
@김일만-v9j,2025-08-18T11:16:24Z,6,강훈 저것도 직권남용죄로 감옥에 보내야 한다,False
@하느님-b2p,2025-08-18T11:15:12Z,3,윤 매국노 잔당  전원 구속,False
@풍경소리-t2q,2025-08-18T11:15:03Z,311,판사가 눈도 멀고 귀도 멀어서 김학의도 못알아보고 버이든인지 날리면 인지 듣지도 못하는가 봅니다,False
@쟈스민-p1e,2025-08-18T12:24:59Z,0,대단히 쎀은 윤석렬 정권에 한국은 3년 퇴보했다<br>강력처벌해야 한다,True
@leftarm6766,2025-08-18T11:13:06Z,59,와 마봉춘 이걸 다 어떻게 견뎌낸거여 대체  경이롭다,False
@크래커촘,2025-08-18T11:12:56Z,0,절라도 방송 MBC,False
@Nangch0n,2025-08-18T11:12:30Z,1,이정도면 무고죄 가능?,False
@레드로즈-b3e,2025-08-18T11:12:00Z,2,그래서 현재.판사.검사 모두 없애고.지성.인성을 갖춘 새로운 인물에게는 뽑아서 일하게 하자. 고인 물은 썩는법. 아무리 정화해도.바꿔도 이끼만 다를 뿐 오염은 깨끗해 질소 없으나 완전히  물갈이 해야 한다,False
@costarica6379,2025-08-18T11:11:45Z,42,"성지호 판사가 가장 나쁜 놈이네. 정상적인 판사였으면 당연히 말도 안 되는 소송 기각했어야 하고, 설혹 재판을 진행했어도 법에 따라 무죄 판결을 했어야 한다. 이 세상에 판사가 바이든인지 날리면인지 구분이 안 된다는 판단을 하면서 바이든이라 한 피고가 잘못이라 판결하는 건 법의 기본도 모르는 100% 파면감이다. 이럴 경우야말로 바로 &quot;Not Guilty(유죄 아님)&quot;가 적용되기 때문이다. 그래서 미국에선 &#39;무죄&#39;란 판결이 아예 없고 &quot;유죄&#39;와 &#39;유죄 아님&#39;이 있을 뿐이다. 검사측이 확실한 증거를 제시하지 못하면 &#39;유죄&#39;로 판결할 수 없다는 말이다. 미국을 비롯한 모든 선진국 그리고 절대다수의 후진국까지도 권력자의 협박수단으로 악용되기 십상인 명예훼손 형사법은 이미 20세기 때 폐지되었지만, 명예훼손 민사법도 피고가 거짓임을 100% 알면서도 의도적으로 했을 때만 명예훼손죄가 적용된다. 그러니까 피고가 &#39;닐리면&#39;이라 한 걸 확실하게 알면서도 &#39;바이든&#39;이라고 기사를 쓴 명백한 증거가 없으면 무조건 유죄가 아닌 거다.<br><br>이 판결 뿐 아니라 조국, 이재명 재판에서도 판사들이 여전히 마치 독재시절 권력에 아부하는 듯한 일방적이고도 불법적인 판결을 내리고 있다. 이번에 반드시 검찰개혁과 함께 사법부 개혁도 이루어야 한다. 그래서 꼴리는대로 판결하는 판사들에게 책임을 묻고, 신속한 재심을 할 수 있게 만들어야 한다.",False
